"Date","Conductivity","Conductivity_Qual","WaterTemperature","WaterTemperature_Qual"
"17:15:00 04/09/2015",211.5,2,12.2,2
"17:15:00 04/12/2015",270.2,2,22.2,2
"17:15:00 05/01/2016",220.1,2,21.5,2
"17:15:00 05/02/2016",243,2,23.8,15
"17:15:00 05/03/2015",311,2,21.5,2
"17:15:00 05/05/2015",261,2,14.4,2
"17:15:00 05/12/2014",249.3,2,21.9,2
"17:15:00 05/12/2015",289,2,23.3,2
"17:15:00 06/01/2015",248,2,25.1,2
"17:15:00 06/04/2015",334,2,18.4,2
"17:15:00 06/05/2015",254,2,14.2,2
"17:15:00 06/05/2016",377.8,2,14.1,2
"17:15:00 06/10/2015",253.8,2,18.9,2
"17:15:00 06/12/2014",227.7,2,21,2
"17:15:00 06/12/2015",291.8,2,21.7,2
"17:15:00 07/01/2016",216.7,2,21.7,2
"17:15:00 07/02/2015",250,2,23.6,2
"17:15:00 07/03/2015",308,2,19.9,2
"17:15:00 07/04/2016",471.1,2,16.9,2
"17:15:00 07/05/2016",409.3,2,14.2,2
"17:15:00 07/07/2016",328.9,2,10.4,2
"17:15:00 07/11/2015",219.4,2,18.3,2
"17:15:00 07/12/2015",262.6,2,21.1,2
"17:15:00 08/01/2015",239,2,26.1,2
"17:15:00 08/01/2016",233.5,2,22.3,2
"17:15:00 08/02/2015",251,2,24.5,2
"17:15:00 08/04/2015",372,2,17.3,2
"17:15:00 08/06/2015",311.2,2,9.5,2
"17:15:00 08/11/2015",250.6,2,18.4,2
"17:15:00 08/12/2015",265.4,2,21.8,2
"17:15:00 09/01/2016",246.3,2,24.4,2
"17:15:00 09/02/2015",325,2,23.2,2
"17:15:00 09/04/2016",446.3,2,16.5,2
"17:15:00 09/05/2015",342,2,13.3,2
"17:15:00 09/05/2016",712.2,2,14.3,2
"17:15:00 09/06/2015",322.3,2,9.9,2
"17:15:00 09/06/2016",583.8,2,11.8,2
"17:15:00 09/09/2015",234.7,2,11.7,2
"17:15:00 09/10/2015",257.7,2,18.4,2
"17:15:00 09/11/2015",259.9,2,19.5,2
"17:15:00 09/12/2015",272.3,2,22.7,2
"17:15:00 10/01/2015",252,2,24.7,2
"17:15:00 10/02/2016",253.3,2,25.7,15
"17:15:00 10/03/2016",486.4,2,24.8,2
"17:15:00 10/05/2015",413,2,13.1,2
"17:15:00 10/05/2016",756.7,2,14.2,2
"17:15:00 10/06/2016",582.3,2,11.8,2
"17:15:00 10/09/2015",234.1,2,12.1,2
"17:15:00 10/10/2015",263.1,2,18.3,2
"17:15:00 10/11/2015",258.1,2,19.2,2
"17:15:00 11/01/2015",262,2,23.6,2
"17:15:00 11/01/2016",271.9,2,25.2,2
"17:15:00 11/03/2015",400,2,21.7,2
"17:15:00 11/03/2016",607,2,25,2
"17:15:00 11/04/2015",323,2,16.7,2
"17:15:00 11/05/2015",403,2,13,2
"17:15:00 11/06/2016",668.8,2,11.6,2
"17:15:00 11/11/2015",251.4,2,18.3,2
"17:15:00 11/12/2015",257.9,2,22.2,2
"17:15:00 12/02/2015",248,2,24.7,2
"17:15:00 12/05/2016",267.7,2,14.1,2
"17:15:00 12/07/2016",249.5,2,10.7,2
"17:15:00 12/10/2015",257.7,2,18.3,2
"17:15:00 12/12/2015",272.7,2,21.3,2
"17:15:00 13/01/2015",252,2,23.3,2
"17:15:00 13/02/2015",260,2,24.2,2
"17:15:00 13/02/2016",253.7,2,26.1,15
"17:15:00 13/05/2015",329,2,12.4,2
"17:15:00 13/05/2016",330.1,2,14.4,2
"17:15:00 13/07/2016",263,2,9.6,2
"17:15:00 13/08/2015",254.2,2,10.2,2
"17:15:00 13/11/2015",260.8,2,19.1,2
"17:15:00 14/01/2015",242,2,23.1,2
"17:15:00 14/01/2016",329.3,2,24.2,2
"17:15:00 14/02/2016",285.2,2,25.3,15
"17:15:00 14/05/2016",364.6,2,14.5,2
"17:15:00 14/07/2016",283.5,2,9.4,2
"17:15:00 14/08/2015",257.2,2,10.6,2
"17:15:00 14/10/2015",263.3,2,18.9,2
"17:15:00 14/11/2015",257.1,2,18.4,2
"17:15:00 14/12/2014",216,2,22.4,2
"17:15:00 15/01/2015",245,2,23,2
"17:15:00 15/01/2016",245.1,2,23.8,2
"17:15:00 15/02/2015",236,2,23.9,2
"17:15:00 15/02/2016",318.7,2,25.1,15
"17:15:00 15/09/2015",256.3,2,14.6,2
"17:15:00 16/01/2015",284,2,23.4,2
"17:15:00 16/02/2015",283,2,23.8,2
"17:15:00 16/03/2015",379,2,19.6,2
"17:15:00 16/03/2016",409.1,2,23.2,2
"17:15:00 16/04/2016",384.9,2,17.6,2
"17:15:00 16/05/2016",338.6,2,14.1,2
"17:15:00 16/10/2015",256,2,19.9,2
"17:15:00 16/12/2014",230,2,23.5,2
"17:15:00 17/01/2015",277,2,23.1,2
"17:15:00 17/01/2016",239.7,2,23.4,2
"17:15:00 17/02/2016",427.6,2,23.2,15
"17:15:00 17/03/2015",324,2,19.3,2
"17:15:00 17/03/2016",335.7,2,23.2,2
"17:15:00 17/05/2016",402.1,2,13.7,2
"17:15:00 17/06/2015",314,2,9.4,2
"17:15:00 17/07/2015",243.1,2,9.5,2
"17:15:00 17/08/2015",277.1,2,11.1,2
"17:15:00 17/09/2015",256.2,2,14.2,2
"17:15:00 17/10/2015",233.3,2,20,2
"17:15:00 17/11/2015",278.8,2,20.3,2
"17:15:00 17/12/2014",238,2,22.2,2
"17:15:00 18/01/2015",274,2,22.9,2
"17:15:00 18/04/2015",376,2,17,2
"17:15:00 18/05/2016",388.5,2,13.8,2
"17:15:00 18/06/2015",317.1,2,9.9,2
"17:15:00 19/02/2016",398.6,2,22.8,15
"17:15:00 19/03/2015",345,2,20.6,2
"17:15:00 19/05/2015",291.4,2,11.4,2
"17:15:00 19/05/2016",392,2,13.5,2
"17:15:00 19/09/2015",217,2,14.1,2
"17:15:00 19/12/2014",248,2,21.3,2
"17:15:00 20/01/2016",271.2,2,24.1,2
"17:15:00 20/03/2015",391,2,20.5,2
"17:15:00 20/03/2016",283.5,2,19.6,2
"17:15:00 20/04/2015",371,2,16.1,2
"17:15:00 20/10/2015",228.2,2,20.4,2
"17:15:00 20/11/2015",283.8,2,21.7,2
"17:15:00 20/12/2015",516.2,2,26,2
"17:15:00 21/01/2015",274,2,23,2
"17:15:00 21/02/2015",278,2,25.4,2
"17:15:00 21/03/2015",346,2,20.5,2
"17:15:00 21/04/2016",488.4,2,17.1,2
"17:15:00 21/05/2015",303.6,2,11.7,2
"17:15:00 21/06/2016",395.8,2,10.4,2
"17:15:00 21/09/2015",226,2,14.6,2
"17:15:00 21/10/2015",229.5,2,19.9,2
"17:15:00 21/11/2015",298.6,2,21.2,2
"17:15:00 21/12/2015",273,2,25.7,2
"17:15:00 22/01/2016",307.4,2,23.4,15
"17:15:00 22/04/2015",427,2,15.4,2
"17:15:00 22/04/2016",544.4,2,17.1,2
"17:15:00 22/05/2016",487.4,2,13.2,2
"17:15:00 22/06/2016",425.3,2,10.8,2
"17:15:00 22/09/2015",239.4,2,14.1,2
"17:15:00 22/10/2015",241.9,2,19.5,2
"17:15:00 22/11/2015",282.4,2,22.4,2
"17:15:00 22/12/2015",285.8,2,25.3,2
"17:15:00 23/01/2015",267,2,25.4,2
"17:15:00 23/01/2016",264.9,2,23.7,15
"17:15:00 23/02/2015",364,2,25.2,2
"17:15:00 23/02/2016",347.4,2,24.5,15
"17:15:00 23/11/2015",276.2,2,21,2
"17:15:00 23/12/2014",268,2,24.2,2
"17:15:00 24/01/2015",274,2,26.1,2
"17:15:00 24/02/2016",479.3,2,25.3,2
"17:15:00 24/03/2015",380,2,19,2
"17:15:00 24/03/2016",267.9,2,18.5,2
"17:15:00 24/04/2015",388,2,15.9,2
"17:15:00 24/05/2016",497.8,2,12.7,2
"17:15:00 24/06/2016",378.3,2,10.3,2
"17:15:00 24/08/2015",233.7,2,11.2,2
"17:15:00 24/11/2015",284,2,22.1,2
"17:15:00 25/01/2015",238,2,25.2,2
"17:15:00 25/02/2016",337.9,2,25.4,2
"17:15:00 25/03/2015",335,2,19.2,2
"17:15:00 25/03/2016",277,2,19.1,2
"17:15:00 25/07/2015",269.9,2,9.1,2
"17:15:00 25/08/2015",240.1,2,11.2,2
"17:15:00 25/10/2015",258.8,2,18.6,2
"17:15:00 25/11/2014",273.7,2,20.5,2
"17:15:00 25/12/2014",278,2,24.8,2
"17:15:00 25/12/2015",244.2,2,26,2
"17:15:00 26/01/2015",281,2,25.1,2
"17:15:00 26/01/2016",293.3,2,23.5,15
"17:15:00 26/02/2015",300,2,23.9,2
"17:15:00 26/03/2015",550,2,18.5,2
"17:15:00 26/10/2015",246.1,2,18.5,2
"17:15:00 26/11/2015",300.7,2,20.4,2
"17:15:00 26/12/2014",259,2,23.5,2
"17:15:00 26/12/2015",253,2,24,2
"17:15:00 27/01/2016",428.7,2,23.5,15
"17:15:00 27/03/2016",355.2,2,19,2
"17:15:00 27/04/2015",257,2,15.2,2
"17:15:00 27/05/2016",568.3,2,12,2
"17:15:00 27/06/2015",300.8,2,8.6,2
"17:15:00 27/07/2015",280.9,2,8.9,2
"17:15:00 27/08/2015",196,2,11,2
"17:15:00 28/01/2016",236.2,2,24.3,15
"17:15:00 28/07/2015",256.8,2,9.2,2
"17:15:00 28/09/2015",252.3,2,14.2,2
"17:15:00 28/11/2015",268.3,2,21.2,2
"17:15:00 28/12/2014",262,2,24.5,2
"17:15:00 29/01/2015",266,2,22.6,2
"17:15:00 29/01/2016",238.7,2,23.1,15
"17:15:00 29/02/2016",324.3,2,24.7,2
"17:15:00 29/05/2015",288.3,2,10.2,2
"17:15:00 29/12/2014",239,2,23.3,2
"17:15:00 29/12/2015",248.4,2,24.2,2
"17:15:00 30/03/2015",364,2,17.5,2
"17:15:00 30/03/2016",365.4,2,17.7,2
"17:15:00 30/05/2015",289.4,2,10.5,2
"17:15:00 30/06/2016",313.3,2,8.3,2
"17:15:00 30/11/2014",253,2,22.1,2
"17:15:00 30/12/2014",273,2,22.7,2
"17:15:00 31/01/2015",267,2,20.7,2
"17:15:00 31/01/2016",236.6,2,22.9,15
"17:15:00 31/05/2015",298.5,2,10.5,2
"17:15:00 31/05/2016",501.3,2,10.4,2
"17:15:00 31/10/2015",247.7,2,19.2,2
"17:15:00 31/12/2015",267,2,24,2
"17:30:00 01/01/2015",255,2,22.7,2
"17:30:00 01/01/2016",261.8,2,25.9,2
"17:30:00 01/03/2015",283,2,23.1,2
"17:30:00 01/03/2016",302.9,2,25.1,2
"17:30:00 01/04/2015",332,2,18,2
"17:30:00 01/04/2016",374.6,2,18,2
"17:30:00 01/05/2016",192.4,2,15.9,2
"17:30:00 01/06/2015",295.6,2,10.4,2
"17:30:00 01/06/2016",499.8,2,10.1,2
"17:30:00 01/07/2015",310.5,2,9.2,2
"17:30:00 01/08/2015",266.7,2,9.2,2
"17:30:00 01/12/2014",236.4,2,22.4,2
"17:30:00 02/04/2015",412,2,18.1,2
"17:30:00 02/07/2015",315.8,2,9.2,2
"17:30:00 02/08/2015",245.6,2,9.2,2
"17:30:00 02/10/2015",265.5,2,15.6,2
"17:30:00 02/11/2015",247.2,2,19.3,2
"17:30:00 02/12/2015",262.5,2,20,2
"17:30:00 03/03/2015",282,2,23.1,2
"17:30:00 03/04/2016",455.8,2,17.7,2
"17:30:00 03/05/2016",287.4,2,14.9,2
"17:30:00 03/06/2016",485.8,2,10.1,2
"17:30:00 03/07/2015",324.1,2,9.1,2
"17:30:00 03/07/2016",295.8,2,9.4,2
"17:30:00 03/08/2015",230.6,2,9.3,2
"17:30:00 03/11/2015",231.4,2,18.7,2
"17:30:00 03/12/2014",239.3,2,22.2,2
"17:30:00 03/12/2015",260.4,2,21.7,2
"17:30:00 04/01/2016",229.3,2,22,2
"17:30:00 04/02/2015",271,2,21.3,2
"17:30:00 04/02/2016",254.5,2,23.8,15
"17:30:00 04/04/2016",348.9,2,17.5,2
"17:30:00 04/05/2016",252.9,2,14.5,2
"17:30:00 04/06/2015",319.8,2,9,2
"17:30:00 04/06/2016",472.3,2,10.4,2
"17:30:00 04/07/2016",292.3,2,9.3,2
"17:30:00 04/12/2014",235.8,2,22.7,2
"17:30:00 05/01/2015",273,2,25.6,2
"17:30:00 05/03/2015",315,2,21.5,2
"17:30:00 05/04/2015",307,2,18.1,2
"17:30:00 05/04/2016",364,2,17.7,2
"17:30:00 05/06/2016",481.8,2,10.9,2
"17:30:00 05/08/2015",212.5,2,8.9,2
"17:30:00 05/09/2015",222.9,2,12,2
"17:30:00 05/10/2015",264.5,2,18.2,2
"17:30:00 05/11/2015",214.9,2,18.2,2
"17:30:00 05/12/2015",289,2,23.3,2
"17:30:00 06/01/2016",208.9,2,21.4,2
"17:30:00 06/02/2015",257,2,23.3,2
"17:30:00 06/03/2015",312,2,20.4,2
"17:30:00 06/05/2015",255,2,14.1,2
"17:30:00 06/06/2016",469.3,2,11.3,2
"17:30:00 06/07/2016",301.4,2,9.9,2
"17:30:00 06/08/2015",214.5,2,9.2,2
"17:30:00 06/11/2015",211.2,2,18.4,2
"17:30:00 06/12/2015",293.8,2,21.8,2
"17:30:00 07/01/2015",245,2,26.4,2
"17:30:00 07/02/2015",249,2,23.4,2
"17:30:00 07/03/2015",311,2,19.9,2
"17:30:00 07/04/2015",428,2,17.6,2
"17:30:00 07/04/2016",477.1,2,16.9,2
"17:30:00 07/05/2015",265,2,13.5,2
"17:30:00 07/06/2015",323.1,2,9,2
"17:30:00 07/06/2016",517.8,2,11.6,2
"17:30:00 07/07/2016",326.9,2,10.4,2
"17:30:00 07/09/2015",245.8,2,11.8,2
"17:30:00 07/12/2014",205.2,2,19.8,2
"17:30:00 08/01/2015",228,2,26.1,2
"17:30:00 08/01/2016",234.5,2,22.3,2
"17:30:00 08/02/2016",264.4,2,25.5,15
"17:30:00 08/03/2016",425.2,2,26,2
"17:30:00 08/06/2015",314.2,2,9.5,2
"17:30:00 08/06/2016",509.3,2,11.7,2
"17:30:00 08/12/2014",244.6,2,18.1,2
"17:30:00 09/03/2015",306,2,21,2
"17:30:00 09/03/2016",438.8,2,25.3,2
"17:30:00 09/04/2016",445.3,2,16.5,2
"17:30:00 09/05/2015",338,2,13.3,2
"17:30:00 09/05/2016",773.3,2,14.3,2
"17:30:00 09/06/2015",326.3,2,9.9,2
"17:30:00 09/06/2016",586.8,2,11.8,2
"17:30:00 09/09/2015",243.7,2,11.7,2
"17:30:00 09/11/2015",258.9,2,19.5,2
"17:30:00 09/12/2014",159.1,2,17.2,2
"17:30:00 09/12/2015",272.3,2,22.7,2
"17:30:00 10/02/2015",247,2,25.2,2
"17:30:00 10/02/2016",252.3,2,25.6,15
"17:30:00 10/04/2015",301,2,16.5,2
"17:30:00 10/04/2016",649.4,2,16.7,2
"17:30:00 10/05/2015",422,2,13.1,2
"17:30:00 10/05/2016",764.7,2,14.2,2
"17:30:00 10/06/2016",587.3,2,11.8,2
"17:30:00 10/07/2015",290.1,2,9.2,2
"17:30:00 10/10/2015",264.1,2,18.2,2
"17:30:00 10/11/2015",259.1,2,19.2,2
"17:30:00 11/01/2016",276.9,2,25,2
"17:30:00 11/02/2015",227,2,26,2
"17:30:00 11/02/2016",247.8,2,26,15
"17:30:00 11/03/2015",402,2,21.7,2
"17:30:00 11/03/2016",554,2,25.5,2
"17:30:00 11/04/2016",618.5,2,16.9,2
"17:30:00 11/05/2015",406,2,13,2
"17:30:00 11/05/2016",266.2,2,14,2
"17:30:00 11/06/2016",668.8,2,11.6,2
"17:30:00 11/09/2015",242.5,2,12.6,2
"17:30:00 11/10/2015",240.4,2,18.5,2
"17:30:00 11/11/2015",249.4,2,18.3,2
"17:30:00 11/12/2015",256.9,2,22.2,2
"17:30:00 12/01/2015",252,2,24.1,2
"17:30:00 12/02/2015",248,2,24.7,2
"17:30:00 12/02/2016",236.3,2,26.3,15
"17:30:00 12/04/2015",337,2,17.1,2
"17:30:00 12/05/2015",340,2,12.8,2
"17:30:00 12/06/2015",328.5,2,9.6,2
"17:30:00 12/07/2016",252.5,2,10.7,2
"17:30:00 12/11/2015",255.6,2,18.1,2
"17:30:00 12/12/2015",274.7,2,21.3,2
"17:30:00 13/01/2016",265.5,2,26.5,2
"17:30:00 13/02/2015",258,2,24.2,2
"17:30:00 13/03/2016",339.2,2,24.5,2
"17:30:00 13/04/2015",340,2,17.3,2
"17:30:00 13/04/2016",515.6,2,16.9,2
"17:30:00 13/05/2015",330,2,12.4,2
"17:30:00 13/05/2016",331.2,2,14.4,2
"17:30:00 13/10/2015",264,2,18,2
"17:30:00 13/11/2015",267.9,2,19.1,2
"17:30:00 13/12/2015",248.5,2,21.5,2
"17:30:00 14/01/2015",240,2,23.1,2
"17:30:00 14/01/2016",334.3,2,24.2,2
"17:30:00 14/02/2015",233,2,23.7,2
"17:30:00 14/03/2016",383.9,2,23.8,2
"17:30:00 14/04/2015",384,2,16.6,2
"17:30:00 14/05/2015",320,2,12,2
"17:30:00 14/07/2015",306.3,2,9.6,2
"17:30:00 14/07/2016",286.5,2,9.4,2
"17:30:00 14/11/2015",257.1,2,18.4,2
"17:30:00 14/12/2014",215,2,22.4,2
"17:30:00 14/12/2015",242.3,2,22.5,2
"17:30:00 15/02/2016",287.7,2,25.4,15
"17:30:00 15/03/2015",349,2,20,2
"17:30:00 15/03/2016",448.5,2,22.8,2
"17:30:00 15/04/2015",367,2,16.7,2
"17:30:00 15/07/2016",291,2,9.3,2
"17:30:00 15/08/2015",263.2,2,10.9,2
"17:30:00 15/10/2015",258.6,2,19.8,2
"17:30:00 15/12/2014",222,2,22.2,2
"17:30:00 15/12/2015",266.1,2,22.3,2
"17:30:00 16/01/2015",281,2,23.4,2
"17:30:00 16/01/2016",236.9,2,23.8,2
"17:30:00 16/02/2015",280,2,23.8,2
"17:30:00 16/02/2016",388.1,2,24,15
"17:30:00 16/03/2016",410.1,2,23.2,2
"17:30:00 16/09/2015",264.7,2,14.5,2
"17:30:00 16/11/2015",268.6,2,20.8,2
"17:30:00 16/12/2014",231,2,23.5,2
"17:30:00 17/01/2015",275,2,23.2,2
"17:30:00 17/02/2016",434.6,2,23.1,15
"17:30:00 17/05/2015",299.3,2,11.9,2
"17:30:00 17/05/2016",388.1,2,13.7,2
"17:30:00 17/08/2015",275.1,2,11.1,2
"17:30:00 17/09/2015",254.2,2,14.2,2
"17:30:00 17/10/2015",231.3,2,20,2
"17:30:00 17/11/2015",277.8,2,20.3,2
"17:30:00 17/12/2014",240,2,22.2,2
"17:30:00 18/01/2015",274,2,22.9,2
"17:30:00 18/01/2016",240.5,2,23.4,2
"17:30:00 18/03/2015",358,2,19.9,2
"17:30:00 18/03/2016",685.3,2,21.7,2
"17:30:00 18/04/2016",347.1,2,17.7,2
"17:30:00 18/05/2016",390.6,2,13.8,2
"17:30:00 18/07/2016",189.6,2,9.6,2
"17:30:00 19/01/2016",252.4,2,23.9,2
"17:30:00 19/02/2015",282,2,23.4,2
"17:30:00 19/03/2015",338,2,20.8,2
"17:30:00 19/06/2015",328.2,2,10,2
"17:30:00 19/12/2015",235.4,2,26.7,2
"17:30:00 20/01/2015",277,2,23.1,2
"17:30:00 20/03/2015",392,2,20.5,2
"17:30:00 20/03/2016",281.5,2,19.6,2
"17:30:00 20/05/2015",301.5,2,11.4,2
"17:30:00 20/05/2016",343.5,2,13.5,2
"17:30:00 20/06/2015",297.3,2,9.7,2
"17:30:00 20/10/2015",228.2,2,20.5,2
"17:30:00 20/11/2015",284.8,2,21.7,2
"17:30:00 20/12/2014",244,2,21.7,2
"17:30:00 20/12/2015",507.2,2,26,2
"17:30:00 21/01/2015",274,2,23.1,2
"17:30:00 21/01/2016",253.9,2,24.9,15
"17:30:00 21/02/2016",335.5,2,23.7,15
"17:30:00 21/03/2016",307.1,2,18.7,2
"17:30:00 21/06/2016",392.8,2,10.4,2
"17:30:00 21/07/2015",256.3,2,8.2,2
"17:30:00 21/09/2015",236,2,14.6,2
"17:30:00 21/10/2015",228.5,2,19.9,2
"17:30:00 21/11/2015",298.6,2,21.2,2
"17:30:00 21/12/2015",272,2,25.7,2
"17:30:00 22/01/2016",311.4,2,23.4,15
"17:30:00 22/04/2015",429,2,15.4,2
"17:30:00 22/04/2016",530.4,2,17.1,2
"17:30:00 22/05/2016",489.5,2,13.1,2
"17:30:00 22/07/2015",252.6,2,8.4,2
"17:30:00 22/09/2015",235.4,2,14.1,2
"17:30:00 22/12/2014",283,2,24.3,2
"17:30:00 22/12/2015",286.8,2,25.3,2
"17:30:00 23/01/2015",268,2,25.8,2
"17:30:00 23/01/2016",266.9,2,23.7,15
"17:30:00 23/02/2015",373,2,25.2,2
"17:30:00 23/03/2016",296.8,2,18.2,2
"17:30:00 23/05/2015",310.8,2,11.9,2
"17:30:00 23/05/2016",762,2,12.9,2
"17:30:00 23/08/2015",239.2,2,10.9,2
"17:30:00 23/11/2015",274.2,2,21,2
"17:30:00 23/12/2014",268,2,24.2,2
"17:30:00 24/01/2016",266.3,2,23.1,15
"17:30:00 24/03/2015",382,2,18.9,2
"17:30:00 24/04/2016",584.6,2,16.1,2
"17:30:00 24/05/2015",322.9,2,11.4,2
"17:30:00 24/06/2016",373.3,2,10.3,2
"17:30:00 24/10/2015",253.5,2,18.4,2
"17:30:00 24/11/2015",286,2,22.1,2
"17:30:00 25/01/2015",238,2,25.1,2
"17:30:00 25/01/2016",242.8,2,24,15
"17:30:00 25/04/2016",300.7,2,15.9,2
"17:30:00 25/05/2016",475.3,2,12.3,2
"17:30:00 25/06/2015",285.6,2,8.4,2
"17:30:00 25/08/2015",242.1,2,11.2,2
"17:30:00 25/09/2015",243.3,2,13,2
"17:30:00 25/10/2015",258.8,2,18.5,2
"17:30:00 25/11/2014",266.6,2,20.5,2
"17:30:00 26/01/2016",307.3,2,23.4,15
"17:30:00 26/02/2015",301,2,23.8,2
"17:30:00 26/03/2016",358.1,2,19,2
"17:30:00 26/05/2016",472.8,2,12.1,2
"17:30:00 26/07/2015",269.9,2,9.1,2
"17:30:00 26/10/2015",243.1,2,18.4,2
"17:30:00 26/11/2014",257.1,2,19.9,2
"17:30:00 26/11/2015",297.7,2,20.4,2
"17:30:00 26/12/2014",260,2,23.5,2
"17:30:00 26/12/2015",252,2,24,2
"17:30:00 27/01/2016",421.7,2,23.4,15
"17:30:00 27/03/2015",868,2,17.7,2
"17:30:00 27/03/2016",348.2,2,18.9,2
"17:30:00 27/05/2016",559.3,2,11.9,2
"17:30:00 27/06/2015",300.8,2,8.6,2
"17:30:00 27/06/2016",351.7,2,8.9,2
"17:30:00 27/07/2015",277.9,2,8.9,2
"17:30:00 28/01/2015",270,2,23.2,2
"17:30:00 28/01/2016",237.2,2,24.2,15
"17:30:00 28/02/2016",311.7,2,24.9,2
"17:30:00 28/04/2016",182,2,15.5,2
"17:30:00 28/05/2015",297.3,2,10.1,2
"17:30:00 28/05/2016",506.8,2,11.5,2
"17:30:00 28/11/2014",262,2,20.4,2
"17:30:00 28/12/2014",262,2,24.4,2
"17:30:00 28/12/2015",233.6,2,23.7,2
"17:30:00 29/01/2015",263,2,22.7,2
"17:30:00 29/01/2016",238.7,2,23.1,15
"17:30:00 29/03/2016",361.3,2,18,2
"17:30:00 29/05/2015",289.3,2,10.2,2
"17:30:00 29/05/2016",614.3,2,11.1,2
"17:30:00 29/08/2015",200.8,2,10.8,2
"17:30:00 29/09/2015",261.6,2,14.8,2
"17:30:00 29/10/2015",243.2,2,19.1,2
"17:30:00 29/11/2014",280.5,2,21,2
"17:30:00 29/12/2014",240,2,23.3,2
"17:30:00 29/12/2015",244.4,2,24.6,2
"17:30:00 30/03/2016",375.4,2,17.7,2
"17:30:00 30/11/2014",248.9,2,22,2
"17:30:00 30/11/2015",273.9,2,20.3,2
"17:30:00 30/12/2014",275,2,22.7,2
"17:30:00 31/03/2015",337,2,17.9,2
"17:30:00 31/05/2015",297.5,2,10.5,2
"17:30:00 31/08/2015",196.7,2,10.9,2
"17:30:00 31/10/2015",247.7,2,19.2,2
"17:45:00 01/01/2016",261.8,2,25.7,2
"17:45:00 01/03/2015",283,2,23.1,2
"17:45:00 01/04/2016",349.6,2,18,2
"17:45:00 01/05/2015",271,2,14.1,2
"17:45:00 01/06/2015",295.6,2,10.4,2
"17:45:00 01/10/2015",260.2,2,14.8,2
"17:45:00 02/02/2016",257.5,2,23.5,15
"17:45:00 02/03/2015",277,2,23.2,2
"17:45:00 02/03/2016",275.6,2,25,2
"17:45:00 02/04/2015",413,2,18.1,2
"17:45:00 02/06/2016",482.3,2,10,2
"17:45:00 02/07/2015",319.8,2,9.2,2
"17:45:00 02/07/2016",298.3,2,9.1,2
"17:45:00 02/08/2015",246.6,2,9.2,2
"17:45:00 02/11/2015",248.2,2,19.3,2
"17:45:00 02/12/2015",263.5,2,20,2
"17:45:00 03/01/2015",268,2,25.1,2
"17:45:00 03/01/2016",271.5,2,23.2,2
"17:45:00 03/02/2015",250,2,22,2
"17:45:00 03/03/2015",280,2,23.2,2
"17:45:00 03/03/2016",372.2,2,25.5,2
"17:45:00 03/05/2015",255,2,14.1,2
"17:45:00 03/07/2015",323.1,2,9.1,2
"17:45:00 03/10/2015",265.8,2,16.3,2
"17:45:00 03/11/2015",231.5,2,18.7,2
"17:45:00 04/01/2015",280,2,25.1,2
"17:45:00 04/02/2015",270,2,21.2,2
"17:45:00 04/03/2016",309.8,2,25.9,2
"17:45:00 04/04/2015",301,2,18.2,2
"17:45:00 04/05/2015",265,2,14.5,2
"17:45:00 04/06/2015",322.8,2,9,2
"17:45:00 04/06/2016",470.3,2,10.4,2
"17:45:00 04/07/2015",324.3,2,8.9,2
"17:45:00 04/08/2015",220.6,2,9,2
"17:45:00 04/11/2015",210.7,2,18.5,2
"17:45:00 05/01/2015",274,2,25.7,2
"17:45:00 05/02/2015",264,2,22.8,2
"17:45:00 05/02/2016",245,2,23.7,15
"17:45:00 05/03/2015",318,2,21.5,2
"17:45:00 05/03/2016",393.4,2,25.5,2
"17:45:00 05/04/2016",378.9,2,17.6,2
"17:45:00 05/05/2016",353.4,2,14.2,2
"17:45:00 05/08/2015",215.5,2,8.9,2
"17:45:00 05/11/2015",214.9,2,18.2,2
"17:45:00 05/12/2014",249.2,2,21.8,2
"17:45:00 06/01/2016",208.9,2,21.4,2
"17:45:00 06/03/2015",313,2,20.4,2
"17:45:00 06/04/2015",338,2,18.4,2
"17:45:00 06/05/2015",255,2,14.1,2
"17:45:00 06/07/2015",320.9,2,9.1,2
"17:45:00 06/07/2016",301.3,2,9.9,2
"17:45:00 06/09/2015",234.3,2,11.8,2
"17:45:00 06/10/2015",254.8,2,18.9,2
"17:45:00 06/11/2015",212.2,2,18.4,2
"17:45:00 06/12/2014",228.7,2,21,2
"17:45:00 06/12/2015",293.8,2,21.7,2
"17:45:00 07/02/2016",261.9,2,25.6,15
"17:45:00 07/03/2015",309,2,19.9,2
"17:45:00 07/03/2016",372.6,2,25.4,2
"17:45:00 07/04/2015",420,2,17.6,2
"17:45:00 07/04/2016",490.1,2,16.9,2
"17:45:00 07/05/2015",268,2,13.5,2
"17:45:00 07/05/2016",419.3,2,14.2,2
"17:45:00 07/07/2015",330.2,2,9.3,2
"17:45:00 07/08/2015",214.5,2,9.3,2
"17:45:00 07/09/2015",242.8,2,11.8,2
"17:45:00 07/11/2015",219.4,2,18.3,2
"17:45:00 07/12/2014",204.1,2,19.8,2
"17:45:00 08/01/2015",237,2,26.1,2
"17:45:00 08/01/2016",234.5,2,22.5,2
"17:45:00 08/02/2015",248,2,24.6,2
"17:45:00 08/03/2016",396.2,2,26.1,2
"17:45:00 08/04/2015",372,2,17.2,2
"17:45:00 08/04/2016",420.2,2,16.6,2
"17:45:00 08/05/2015",289,2,13.4,2
